ID;Materia;Link
3164;Administração Estratégica (11100010154_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3164_1&handle=announcements_entry&mode=view
3165;Arquitetura Corporativa (11100010536_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3165_1&handle=announcements_entry&mode=view
3166;Banco de Dados Aplicado à Big Data (11100010568_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3166_1&handle=announcements_entry&mode=view
3167;Biologia e Bioquímica do Movimento Humano (11100010203_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3167_1&handle=announcements_entry&mode=view
3168;Biologia e Bioquímica do Movimento Humano (11100010203_20221_02) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3168_1&handle=announcements_entry&mode=view
3171;Biologia Educacional (11100010302_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3171_1&handle=announcements_entry&mode=view
3172;Branding: Gestão de Marcas (11100010390_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3172_1&handle=announcements_entry&mode=view
3173;Cálculo de Uma Variável (11100010463_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3173_1&handle=announcements_entry&mode=view
3174;Cálculo de Várias Variáveis (11100010464_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3174_1&handle=announcements_entry&mode=view
3175;Cenários Econômicos (11100010578_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3175_1&handle=announcements_entry&mode=view
3176;Cenários Econômicos (11100010578_20221_02) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3176_1&handle=announcements_entry&mode=view
3177;Cidades Inteligentes e Sistemas de Informação (11100010628_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3177_1&handle=announcements_entry&mode=view
3178;Cineantropometria (11100010420_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3178_1&handle=announcements_entry&mode=view
3180;Cinesiologia (11100010417_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3180_1&handle=announcements_entry&mode=view
3181;Cinesiologia (11100010417_20221_02) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3181_1&handle=announcements_entry&mode=view
3182;Cloud Computing (11100010547_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3182_1&handle=announcements_entry&mode=view
3183;Computação Natural (11100010772_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3183_1&handle=announcements_entry&mode=view
3184;Conceitos Fundamentais da Matemática (11100010500_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3184_1&handle=announcements_entry&mode=view
3185;Conectividade em Sistemas Ciberfísicos (11100010675_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3185_1&handle=announcements_entry&mode=view
3186;Construção da Gestão de Pessoas nas Organizações (11100010611_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3186_1&handle=announcements_entry&mode=view
3187;Contabilidade Empresarial (11100010163_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3187_1&handle=announcements_entry&mode=view
3188;Contabilidade Empresarial (11100010370_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3188_1&handle=announcements_entry&mode=view
3189;Contabilidade Governamental (11100010174_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3189_1&handle=announcements_entry&mode=view
3190;Contabilidade para Combinação de Negócios (11100010173_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3190_1&handle=announcements_entry&mode=view
3191;Corpo: Cultura e Sociedade (11100010422_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3191_1&handle=announcements_entry&mode=view
3192;Criminologias Marginais e Contemporâneas (11100011152_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3192_1&handle=announcements_entry&mode=view
3193;Cultura e Comportamento Organizacional (11100010612_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3193_1&handle=announcements_entry&mode=view
3194;Customer Experience (CX) (11100010581_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3194_1&handle=announcements_entry&mode=view
3195;Deformulação, engenharia reversa e prescrição de cosméticos (11100010826_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3195_1&handle=announcements_entry&mode=view
3196;Desenvolvimento de Aplicações Orientadas a Objetos (11100010924_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3196_1&handle=announcements_entry&mode=view
3200;DevOps (11100011130_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3200_1&handle=announcements_entry&mode=view
3201;Direito Empresarial (11100010148_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3201_1&handle=announcements_entry&mode=view
3202;Direito Empresarial (11100010357_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3202_1&handle=announcements_entry&mode=view
3203;Educação em Direitos Humanos e Educação Ambiental (11100010256_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3203_1&handle=announcements_entry&mode=view
3204;Educação em Direitos Humanos e Educação Ambiental (11100010256_20221_02) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3204_1&handle=announcements_entry&mode=view
3205;Educação Física Baseada em Evidências (11100010228_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3205_1&handle=announcements_entry&mode=view
3206;Educação, Identidade e Solidariedade (11100010290_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3206_1&handle=announcements_entry&mode=view
3207;Educação, Identidade e Solidariedade (11100010601_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3207_1&handle=announcements_entry&mode=view
3208;Educação, Identidade e Solidariedade (11100010601_20221_03) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3208_1&handle=announcements_entry&mode=view
3210;Empreendedorismo e Inovação (11100010133_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3210_1&handle=announcements_entry&mode=view
3211;Empreendedorismo e Inovação (11100010342_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3211_1&handle=announcements_entry&mode=view
3212;Empreendedorismo e Inovação (11100010342_20221_02) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3212_1&handle=announcements_entry&mode=view
3213;Empreendedorismo Social (11100010123_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3213_1&handle=announcements_entry&mode=view
3214;Empreendedorismo Social (11100010332_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3214_1&handle=announcements_entry&mode=view
3215;Empreendedorismo Social (11100010332_20221_02) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3215_1&handle=announcements_entry&mode=view
3217;Engenharia Organizacional (11100010895_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3217_1&handle=announcements_entry&mode=view
3218;Epidemiologia e mecanismo das doenças (11100010750_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3218_1&handle=announcements_entry&mode=view
3220;Epidemiologia e mecanismo das doenças (11100010750_20221_03) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3220_1&handle=announcements_entry&mode=view
3221;Epistemologia do Fenômeno Religioso (11100010430_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3221_1&handle=announcements_entry&mode=view
3224;Especificação de Sistemas de Informação (11100010549_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3224_1&handle=announcements_entry&mode=view
3225;Especificação de Sistemas de Informação (11100010549_20221_02) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3225_1&handle=announcements_entry&mode=view
3226;Esportes Ginásticos (11100010216_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3226_1&handle=announcements_entry&mode=view
3227;Esportes Ginásticos (11100010216_20221_02) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3227_1&handle=announcements_entry&mode=view
3228;Estágio Curricular Supervisionado em Docência no Ensino Religioso: Ensino Fundamental - Anos Iniciais - Mapeamento do Contexto Escolar (11109640001_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3228_1&handle=announcements_entry&mode=view
3229;Estágio Curricular Supervisionado em Física: Leitura de Documentos e Mapeamento do Contexto Escolar (11109740001_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3229_1&handle=announcements_entry&mode=view
3230;Estágio Curricular Supervisionado em Matemática: Leitura de Documentos e Mapeamento do Contexto Escolar (11109940001_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3230_1&handle=announcements_entry&mode=view
3231;Estágio Curricular Supervisionado: Docência em Língua Portuguesa (11108540003_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3231_1&handle=announcements_entry&mode=view
3232;Estágio Curricular Supervisionado: Pesquisa em Ensino de Química (11109840001_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3232_1&handle=announcements_entry&mode=view
3233;Estágio Supervisionado em Anos Iniciais do Ensino Fundamental: Observação e Planejamento (11100840003_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3233_1&handle=announcements_entry&mode=view
3235;Estruturação das Demonstrações Financeiras (11100010175_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3235_1&handle=announcements_entry&mode=view
3238;Filosofia (11100010255_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3238_1&handle=announcements_entry&mode=view
3239;Filosofia (11100010255_20221_02) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3239_1&handle=announcements_entry&mode=view
3241;Física Básica: Mecânica da Partícula (11100010470_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3241_1&handle=announcements_entry&mode=view
3242;Física Básica: Movimento Rotacional, Vibrações e Ondas (11100010471_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3242_1&handle=announcements_entry&mode=view
3243;Física do Movimento (11100010851_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3243_1&handle=announcements_entry&mode=view
3244;Física do Movimento (11100010851_20221_02) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3244_1&handle=announcements_entry&mode=view
3245;Física do Movimento (11100010851_20221_03) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3245_1&handle=announcements_entry&mode=view
3246;Física do Movimento (11100010851_20221_04) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3246_1&handle=announcements_entry&mode=view
3247;Física do Movimento (11100010851_20221_05) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3247_1&handle=announcements_entry&mode=view
3248;Física do Movimento (11100010851_20221_06) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3248_1&handle=announcements_entry&mode=view
3249;Física do Movimento (11100010851_20221_07) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3249_1&handle=announcements_entry&mode=view
3250;Física do Movimento (11100010851_20221_08) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3250_1&handle=announcements_entry&mode=view
3251;Física do Movimento (11100010851_20221_09) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3251_1&handle=announcements_entry&mode=view
3252;Física Experimental: Movimento Rotacional, Vibrações e Ondas (11100010479_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3252_1&handle=announcements_entry&mode=view
